subject,trial_id,gain,loss,trial_pay,stage_pay,win_plan_take_final_take,win_plan_take_final_reject,win_plan_reject_final_take,win_plan_reject_final_reject,lose_plan_take_final_take,lose_plan_take_final_reject,lose_plan_reject_final_take,lose_plan_reject_final_reject
29,7,180,-100,80,-100,0,0,0,0,1,0,0,0
29,8,100,-120,80,-120,0,0,0,0,1,0,0,0
29,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
29,10,200,-220,-320,200,1,0,0,0,0,0,0,0
29,11,160,-100,400,-100,0,0,0,0,1,0,0,0
29,12,200,-180,60,-180,0,0,0,0,1,0,0,0
29,13,200,-100,20,200,1,0,0,0,0,0,0,0
29,14,140,-100,400,140,1,0,0,0,0,0,0,0
29,15,200,-140,40,200,1,0,0,0,0,0,0,0
29,16,80,-100,60,-100,0,0,0,0,1,0,0,0
29,17,100,-100,-200,-100,0,0,0,0,1,0,0,0
29,18,200,-200,-200,200,1,0,0,0,0,0,0,0
29,19,160,-140,400,-140,0,0,0,0,1,0,0,0
29,20,120,-100,20,120,1,0,0,0,0,0,0,0
29,21,180,-200,20,180,0,1,0,0,0,0,0,0
29,22,200,-120,180,200,1,0,0,0,0,0,0,0
29,23,180,-100,80,-100,0,0,0,0,1,0,0,0
29,24,100,-120,80,-120,0,0,0,0,1,0,0,0
29,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
29,26,200,-220,-320,200,0,1,0,0,0,0,0,0
29,27,160,-100,400,-100,0,0,0,0,1,0,0,0
29,28,200,-180,60,-180,0,0,0,0,1,0,0,0
29,29,200,-100,20,200,1,0,0,0,0,0,0,0
29,30,140,-100,400,140,1,0,0,0,0,0,0,0
29,31,200,-140,40,200,1,0,0,0,0,0,0,0
29,32,80,-100,60,-100,0,0,0,0,1,0,0,0
29,33,100,-100,-200,-100,0,0,0,0,1,0,0,0
30,1,200,-100,0,-100,0,0,0,0,1,0,0,0
30,2,200,-200,100,200,0,1,0,0,0,0,0,0
30,3,160,-140,200,-140,0,0,0,0,0,0,1,0
30,4,120,-100,20,120,1,0,0,0,0,0,0,0
30,5,180,-200,20,180,1,0,0,0,0,0,0,0
30,6,200,-120,360,200,0,1,0,0,0,0,0,0
30,7,180,-100,200,-100,0,0,0,0,0,1,0,0
30,8,100,-120,80,-120,0,0,0,0,1,0,0,0
30,9,200,-160,-240,-160,0,0,0,0,0,0,0,1
30,10,200,-220,-160,200,1,0,0,0,0,0,0,0
30,11,160,-100,400,-100,0,0,0,0,0,0,0,1
30,12,200,-180,-100,-180,0,0,0,0,0,0,1,0
30,13,200,-100,20,200,0,0,0,1,0,0,0,0
30,14,140,-100,200,140,0,0,0,1,0,0,0,0
30,15,200,-140,140,200,0,0,0,1,0,0,0,0
30,16,80,-100,200,-100,0,0,0,0,0,0,1,0
30,17,100,-100,-100,-100,0,0,0,0,0,0,1,0
30,18,200,-200,-200,200,0,0,0,1,0,0,0,0
30,19,160,-140,200,-140,0,0,0,0,0,0,0,1
30,20,120,-100,-140,120,0,0,1,0,0,0,0,0
30,21,180,-200,120,180,0,0,0,1,0,0,0,0
30,22,200,-120,180,200,0,0,0,1,0,0,0,0
30,23,180,-100,200,-100,0,0,0,0,0,0,0,1
30,24,100,-120,-100,-120,0,0,0,0,1,0,0,0
30,25,200,-160,-240,-160,0,0,0,0,0,0,0,1
30,26,200,-220,-160,200,0,0,0,1,0,0,0,0
30,27,160,-100,200,-100,0,0,0,0,0,0,0,1
30,28,200,-180,-100,-180,0,0,0,0,0,0,0,1
30,29,200,-100,-180,200,0,0,0,1,0,0,0,0
30,30,140,-100,200,140,0,0,0,1,0,0,0,0
30,31,200,-140,140,200,0,0,0,1,0,0,0,0
30,32,80,-100,200,-100,0,0,0,0,0,0,0,1
30,33,100,-100,-100,-100,0,0,0,0,0,0,1,0
31,1,200,-100,0,-100,0,0,0,0,0,0,1,0
31,2,200,-200,100,200,1,0,0,0,0,0,0,0
31,3,160,-140,400,-140,0,0,0,0,0,0,0,1
31,4,120,-100,-140,120,1,0,0,0,0,0,0,0
31,5,180,-200,20,180,1,0,0,0,0,0,0,0
31,6,200,-120,360,200,1,0,0,0,0,0,0,0
31,7,180,-100,80,-100,0,0,0,0,1,0,0,0
31,8,100,-120,80,-120,0,0,0,0,0,0,1,0
31,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
31,10,200,-220,-320,200,1,0,0,0,0,0,0,0
31,11,160,-100,400,-100,0,0,0,0,0,0,1,0
31,12,200,-180,-100,-180,0,0,0,0,0,0,1,0
31,13,200,-100,-180,200,1,0,0,0,0,0,0,0
31,14,140,-100,400,140,1,0,0,0,0,0,0,0
31,15,200,-140,40,200,1,0,0,0,0,0,0,0
31,16,80,-100,60,-100,0,0,0,0,0,0,0,1
31,17,100,-100,-100,-100,0,0,0,0,1,0,0,0
31,18,200,-200,-200,200,1,0,0,0,0,0,0,0
31,19,160,-140,400,-140,0,0,0,0,0,0,1,0
31,20,120,-100,-140,120,1,0,0,0,0,0,0,0
31,21,180,-200,20,180,1,0,0,0,0,0,0,0
31,22,200,-120,360,200,1,0,0,0,0,0,0,0
31,23,180,-100,80,-100,0,0,0,0,0,0,1,0
31,24,100,-120,-100,-120,0,0,0,0,1,0,0,0
31,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
31,26,200,-220,-320,200,1,0,0,0,0,0,0,0
31,27,160,-100,400,-100,0,0,0,0,1,0,0,0
31,28,200,-180,60,-180,0,0,0,0,1,0,0,0
31,29,200,-100,20,200,1,0,0,0,0,0,0,0
31,30,140,-100,400,140,0,0,1,0,0,0,0,0
31,31,200,-140,40,200,1,0,0,0,0,0,0,0
31,32,80,-100,60,-100,0,0,0,0,1,0,0,0
31,33,100,-100,-200,-100,0,0,0,0,1,0,0,0
32,1,200,-100,0,-100,0,0,0,0,1,0,0,0
32,2,200,-200,100,200,0,1,0,0,0,0,0,0
32,3,160,-140,200,-140,0,0,0,0,0,0,1,0
32,4,120,-100,20,120,0,0,0,1,0,0,0,0
32,5,180,-200,120,180,0,0,0,1,0,0,0,0
32,6,200,-120,180,200,1,0,0,0,0,0,0,0
32,7,180,-100,80,-100,0,0,0,0,0,0,1,0
32,8,100,-120,80,-120,0,0,0,0,0,1,0,0
32,9,200,-160,-120,-160,0,0,0,0,1,0,0,0
32,10,200,-220,-320,200,1,0,0,0,0,0,0,0
32,11,160,-100,400,-100,0,0,0,0,0,1,0,0
32,12,200,-180,60,-180,0,0,0,0,1,0,0,0
32,13,200,-100,20,200,0,1,0,0,0,0,0,0
32,14,140,-100,200,140,0,1,0,0,0,0,0,0
32,15,200,-140,140,200,0,0,0,1,0,0,0,0
32,16,80,-100,200,-100,0,0,0,0,0,0,0,1
32,17,100,-100,-100,-100,0,0,0,0,0,0,1,0
32,18,200,-200,-100,200,0,0,0,1,0,0,0,0
32,19,160,-140,200,-140,0,0,0,0,1,0,0,0
32,20,120,-100,20,120,1,0,0,0,0,0,0,0
32,21,180,-200,20,180,0,0,0,1,0,0,0,0
32,22,200,-120,180,200,1,0,0,0,0,0,0,0
32,23,180,-100,80,-100,0,0,0,0,1,0,0,0
32,24,100,-120,80,-120,0,0,0,0,1,0,0,0
32,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
32,26,200,-220,-320,200,0,1,0,0,0,0,0,0
32,27,160,-100,400,-100,0,0,0,0,0,0,0,1
32,28,200,-180,-100,-180,0,0,0,0,0,0,0,1
32,29,200,-100,-180,200,0,1,0,0,0,0,0,0
32,30,140,-100,200,140,0,1,0,0,0,0,0,0
32,31,200,-140,40,200,0,1,0,0,0,0,0,0
32,32,80,-100,200,-100,0,0,0,0,0,0,0,1
32,33,100,-100,-100,-100,0,0,0,0,0,0,0,1
33,1,200,-100,0,-100,0,0,0,0,1,0,0,0
33,2,200,-200,100,200,1,0,0,0,0,0,0,0
33,3,160,-140,400,-140,0,0,0,0,1,0,0,0
33,4,120,-100,20,120,0,1,0,0,0,0,0,0
33,5,180,-200,20,180,0,0,0,1,0,0,0,0
33,6,200,-120,180,200,0,0,0,1,0,0,0,0
33,7,180,-100,200,-100,0,0,0,0,1,0,0,0
33,8,100,-120,80,-120,0,0,0,0,0,0,0,1
33,9,200,-160,-120,-160,0,0,0,0,0,1,0,0
33,10,200,-220,-320,200,0,0,0,1,0,0,0,0
33,11,160,-100,200,-100,0,0,0,0,0,0,1,0
33,12,200,-180,60,-180,0,0,0,0,0,0,0,1
33,13,200,-100,-180,200,1,0,0,0,0,0,0,0
33,14,140,-100,400,140,0,0,0,1,0,0,0,0
33,15,200,-140,140,200,1,0,0,0,0,0,0,0
33,16,80,-100,60,-100,0,0,0,0,0,0,0,1
33,17,100,-100,-100,-100,0,0,0,0,0,0,0,1
33,18,200,-200,-100,200,0,0,0,1,0,0,0,0
33,19,160,-140,200,-140,0,0,0,0,0,0,0,1
33,20,120,-100,-140,120,0,0,0,1,0,0,0,0
33,21,180,-200,120,180,0,0,0,1,0,0,0,0
33,22,200,-120,180,200,1,0,0,0,0,0,0,0
33,23,180,-100,80,-100,0,0,0,0,0,0,0,1
33,24,100,-120,-100,-120,0,0,0,0,0,0,0,1
33,25,200,-160,-120,-160,0,0,0,0,0,0,0,1
33,26,200,-220,-160,200,0,0,0,1,0,0,0,0
33,27,160,-100,200,-100,0,0,0,0,0,0,0,1
33,28,200,-180,-100,-180,0,0,0,0,0,0,0,1
33,29,200,-100,-180,200,1,0,0,0,0,0,0,0
33,30,140,-100,400,140,0,0,0,1,0,0,0,0
33,31,200,-140,140,200,0,0,1,0,0,0,0,0
33,32,80,-100,60,-100,0,0,0,0,0,0,0,1
33,33,100,-100,-100,-100,0,0,0,0,0,0,0,1
34,1,200,-100,0,-100,0,0,0,0,0,0,0,1
34,2,200,-200,-100,200,1,0,0,0,0,0,0,0
34,3,160,-140,400,-140,0,0,0,0,1,0,0,0
34,4,120,-100,20,120,0,1,0,0,0,0,0,0
34,5,180,-200,20,180,1,0,0,0,0,0,0,0
34,6,200,-120,360,200,1,0,0,0,0,0,0,0
34,7,180,-100,80,-100,0,0,0,0,1,0,0,0
34,8,100,-120,80,-120,0,0,0,0,0,1,0,0
34,9,200,-160,-240,-160,0,0,0,0,0,0,1,0
34,10,200,-220,-320,200,0,1,0,0,0,0,0,0
34,11,160,-100,400,-100,0,0,0,0,0,0,1,0
34,12,200,-180,-100,-180,0,0,0,0,0,0,1,0
34,13,200,-100,-180,200,1,0,0,0,0,0,0,0
34,14,140,-100,400,140,0,1,0,0,0,0,0,0
34,15,200,-140,40,200,0,0,0,1,0,0,0,0
34,16,80,-100,200,-100,0,0,0,0,1,0,0,0
34,17,100,-100,-200,-100,0,0,0,0,0,1,0,0
34,18,200,-200,-100,200,1,0,0,0,0,0,0,0
34,19,160,-140,400,-140,0,0,0,0,0,0,0,1
34,20,120,-100,-140,120,1,0,0,0,0,0,0,0
34,21,180,-200,20,180,1,0,0,0,0,0,0,0
34,22,200,-120,360,200,0,0,1,0,0,0,0,0
34,23,180,-100,200,-100,0,0,0,0,0,1,0,0
34,24,100,-120,-100,-120,0,0,0,0,1,0,0,0
34,25,200,-160,-240,-160,0,0,0,0,0,0,1,0
34,26,200,-220,-320,200,1,0,0,0,0,0,0,0
34,27,160,-100,400,-100,0,0,0,0,0,0,1,0
34,28,200,-180,-100,-180,0,0,0,0,0,1,0,0
34,29,200,-100,-180,200,0,1,0,0,0,0,0,0
34,30,140,-100,400,140,1,0,0,0,0,0,0,0
34,31,200,-140,40,200,0,0,1,0,0,0,0,0
34,32,80,-100,200,-100,0,0,0,0,1,0,0,0
34,33,100,-100,-200,-100,0,0,0,0,0,0,1,0
35,1,200,-100,0,-100,0,0,0,0,1,0,0,0
35,2,200,-200,100,200,1,0,0,0,0,0,0,0
35,3,160,-140,400,-140,0,0,0,0,1,0,0,0
35,4,120,-100,20,120,0,0,0,1,0,0,0,0
35,5,180,-200,120,180,0,0,1,0,0,0,0,0
35,6,200,-120,180,200,1,0,0,0,0,0,0,0
35,7,180,-100,80,-100,0,0,0,0,1,0,0,0
35,8,100,-120,80,-120,0,0,0,0,1,0,0,0
35,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
35,10,200,-220,-320,200,1,0,0,0,0,0,0,0
35,11,160,-100,400,-100,0,0,0,0,1,0,0,0
35,12,200,-180,60,-180,0,0,0,0,1,0,0,0
35,13,200,-100,20,200,1,0,0,0,0,0,0,0
35,14,140,-100,400,140,1,0,0,0,0,0,0,0
35,15,200,-140,40,200,1,0,0,0,0,0,0,0
35,16,80,-100,60,-100,0,0,0,0,1,0,0,0
35,17,100,-100,-200,-100,0,0,0,0,1,0,0,0
35,18,200,-200,-200,200,1,0,0,0,0,0,0,0
35,19,160,-140,400,-140,0,0,0,0,1,0,0,0
35,20,120,-100,20,120,1,0,0,0,0,0,0,0
35,21,180,-200,20,180,1,0,0,0,0,0,0,0
35,22,200,-120,360,200,1,0,0,0,0,0,0,0
35,23,180,-100,80,-100,0,0,0,0,1,0,0,0
35,24,100,-120,80,-120,0,0,0,0,1,0,0,0
35,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
35,26,200,-220,-320,200,1,0,0,0,0,0,0,0
35,27,160,-100,400,-100,0,0,0,0,1,0,0,0
35,28,200,-180,60,-180,0,0,0,0,1,0,0,0
35,29,200,-100,20,200,0,1,0,0,0,0,0,0
35,30,140,-100,200,140,0,1,0,0,0,0,0,0
35,31,200,-140,40,200,0,1,0,0,0,0,0,0
35,32,80,-100,60,-100,0,0,0,0,0,1,0,0
35,33,100,-100,-200,-100,0,0,0,0,0,1,0,0
36,1,200,-100,0,-100,0,0,0,0,1,0,0,0
36,2,200,-200,100,200,0,0,0,1,0,0,0,0
36,3,160,-140,200,-140,0,0,0,0,1,0,0,0
36,4,120,-100,20,120,0,1,0,0,0,0,0,0
36,5,180,-200,20,180,0,0,0,1,0,0,0,0
36,6,200,-120,180,200,0,0,0,1,0,0,0,0
36,7,180,-100,200,-100,0,0,0,0,1,0,0,0
36,8,100,-120,80,-120,0,0,0,0,1,0,0,0
36,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
36,10,200,-220,-320,200,0,0,0,1,0,0,0,0
36,11,160,-100,200,-100,0,0,0,0,1,0,0,0
36,12,200,-180,60,-180,0,0,0,0,0,0,0,1
36,13,200,-100,-180,200,1,0,0,0,0,0,0,0
36,14,140,-100,400,140,0,0,0,1,0,0,0,0
36,15,200,-140,140,200,0,1,0,0,0,0,0,0
36,16,80,-100,200,-100,0,0,0,0,1,0,0,0
36,17,100,-100,-200,-100,0,0,0,0,0,0,0,1
36,18,200,-200,-100,200,0,0,0,1,0,0,0,0
36,19,160,-140,200,-140,0,0,0,0,1,0,0,0
36,20,120,-100,20,120,0,0,0,1,0,0,0,0
36,21,180,-200,120,180,0,0,0,1,0,0,0,0
36,22,200,-120,180,200,1,0,0,0,0,0,0,0
36,23,180,-100,80,-100,0,0,0,0,1,0,0,0
36,24,100,-120,80,-120,0,0,0,0,0,0,0,1
36,25,200,-160,-120,-160,0,0,0,0,0,0,0,1
36,26,200,-220,-160,200,0,0,0,1,0,0,0,0
36,27,160,-100,200,-100,0,0,0,0,1,0,0,0
36,28,200,-180,60,-180,0,0,0,0,0,0,0,1
36,29,200,-100,-180,200,1,0,0,0,0,0,0,0
36,30,140,-100,400,140,0,0,0,1,0,0,0,0
36,31,200,-140,140,200,1,0,0,0,0,0,0,0
36,32,80,-100,60,-100,0,0,0,0,1,0,0,0
36,33,100,-100,-200,-100,0,0,0,0,0,0,0,1
37,1,200,-100,0,-100,0,0,0,0,1,0,0,0
37,2,200,-200,100,200,0,1,0,0,0,0,0,0
37,3,160,-140,200,-140,0,0,0,0,1,0,0,0
37,4,120,-100,20,120,0,0,0,1,0,0,0,0
37,5,180,-200,120,180,0,0,0,1,0,0,0,0
37,6,200,-120,180,200,0,0,0,1,0,0,0,0
37,7,180,-100,200,-100,0,0,0,0,1,0,0,0
37,8,100,-120,80,-120,0,0,0,0,1,0,0,0
37,9,200,-160,-240,-160,0,0,0,0,0,1,0,0
37,10,200,-220,-160,200,0,0,0,1,0,0,0,0
37,11,160,-100,200,-100,0,0,0,0,1,0,0,0
37,12,200,-180,60,-180,0,0,0,0,1,0,0,0
37,13,200,-100,20,200,0,0,0,1,0,0,0,0
37,14,140,-100,200,140,0,0,0,1,0,0,0,0
37,15,200,-140,140,200,0,0,0,1,0,0,0,0
37,16,80,-100,200,-100,0,0,0,0,0,1,0,0
37,17,100,-100,-100,-100,0,0,0,0,1,0,0,0
37,18,200,-200,-200,200,0,0,0,1,0,0,0,0
37,19,160,-140,200,-140,0,0,0,0,1,0,0,0
37,20,120,-100,20,120,0,0,0,1,0,0,0,0
37,21,180,-200,120,180,0,0,0,1,0,0,0,0
37,22,200,-120,180,200,0,0,0,1,0,0,0,0
37,23,180,-100,200,-100,0,0,0,0,1,0,0,0
37,24,100,-120,80,-120,0,0,0,0,1,0,0,0
37,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
37,26,200,-220,-320,200,0,0,1,0,0,0,0,0
37,27,160,-100,200,-100,0,0,0,0,0,0,0,1
37,28,200,-180,-100,-180,0,0,0,0,1,0,0,0
37,29,200,-100,20,200,0,0,0,1,0,0,0,0
37,30,140,-100,200,140,0,0,0,1,0,0,0,0
37,31,200,-140,140,200,0,0,0,1,0,0,0,0
37,32,80,-100,200,-100,0,0,0,0,0,1,0,0
37,33,100,-100,-200,-100,0,0,0,0,1,0,0,0
38,1,200,-100,0,-100,0,0,0,0,0,0,0,1
38,2,200,-200,-100,200,1,0,0,0,0,0,0,0
38,3,160,-140,400,-140,0,0,0,0,1,0,0,0
38,4,120,-100,20,120,0,1,0,0,0,0,0,0
38,5,180,-200,20,180,0,0,0,1,0,0,0,0
38,6,200,-120,180,200,1,0,0,0,0,0,0,0
38,7,180,-100,80,-100,0,0,0,0,1,0,0,0
38,8,100,-120,80,-120,0,0,0,0,0,0,1,0
38,9,200,-160,-240,-160,0,0,0,0,0,0,0,1
38,10,200,-220,-160,200,0,0,0,1,0,0,0,0
38,11,160,-100,200,-100,0,0,0,0,1,0,0,0
38,12,200,-180,60,-180,0,0,0,0,1,0,0,0
38,13,200,-100,20,200,1,0,0,0,0,0,0,0
38,14,140,-100,400,140,1,0,0,0,0,0,0,0
38,15,200,-140,40,200,1,0,0,0,0,0,0,0
38,16,80,-100,60,-100,0,0,0,0,0,0,0,1
38,17,100,-100,-100,-100,0,0,0,0,0,0,1,0
38,18,200,-200,-100,200,1,0,0,0,0,0,0,0
38,19,160,-140,400,-140,0,0,0,0,0,0,0,1
38,20,120,-100,-140,120,1,0,0,0,0,0,0,0
38,21,180,-200,20,180,0,0,0,1,0,0,0,0
38,22,200,-120,180,200,1,0,0,0,0,0,0,0
38,23,180,-100,80,-100,0,0,0,0,1,0,0,0
38,24,100,-120,80,-120,0,0,0,0,0,1,0,0
38,25,200,-160,-120,-160,0,0,0,0,0,0,1,0
38,26,200,-220,-320,200,0,0,0,1,0,0,0,0
38,27,160,-100,200,-100,0,0,0,0,1,0,0,0
38,28,200,-180,60,-180,0,0,0,0,0,0,0,1
38,29,200,-100,-180,200,1,0,0,0,0,0,0,0
38,30,140,-100,400,140,1,0,0,0,0,0,0,0
38,31,200,-140,40,200,1,0,0,0,0,0,0,0
38,32,80,-100,60,-100,0,0,0,0,0,0,1,0
38,33,100,-100,-200,-100,0,0,0,0,0,0,1,0
39,1,200,-100,0,-100,0,0,0,0,0,0,1,0
39,2,200,-200,100,200,1,0,0,0,0,0,0,0
39,3,160,-140,400,-140,0,0,0,0,0,0,0,1
39,4,120,-100,-140,120,1,0,0,0,0,0,0,0
39,5,180,-200,20,180,1,0,0,0,0,0,0,0
39,6,200,-120,360,200,1,0,0,0,0,0,0,0
39,7,180,-100,80,-100,0,0,0,0,1,0,0,0
39,8,100,-120,80,-120,0,0,0,0,0,0,1,0
39,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
39,10,200,-220,-320,200,1,0,0,0,0,0,0,0
39,11,160,-100,400,-100,0,0,0,0,0,0,1,0
39,12,200,-180,-100,-180,0,0,0,0,0,0,1,0
39,13,200,-100,-180,200,1,0,0,0,0,0,0,0
39,14,140,-100,400,140,1,0,0,0,0,0,0,0
39,15,200,-140,40,200,1,0,0,0,0,0,0,0
39,16,80,-100,60,-100,0,0,0,0,0,0,0,1
39,17,100,-100,-100,-100,0,0,0,0,1,0,0,0
39,18,200,-200,-200,200,1,0,0,0,0,0,0,0
39,19,160,-140,400,-140,0,0,0,0,0,0,1,0
39,20,120,-100,-140,120,1,0,0,0,0,0,0,0
39,21,180,-200,20,180,1,0,0,0,0,0,0,0
39,22,200,-120,360,200,1,0,0,0,0,0,0,0
39,23,180,-100,80,-100,0,0,0,0,0,0,1,0
39,24,100,-120,-100,-120,0,0,0,0,1,0,0,0
39,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
39,26,200,-220,-320,200,1,0,0,0,0,0,0,0
39,27,160,-100,400,-100,0,0,0,0,1,0,0,0
39,28,200,-180,60,-180,0,0,0,0,1,0,0,0
39,29,200,-100,20,200,1,0,0,0,0,0,0,0
39,30,140,-100,400,140,0,0,1,0,0,0,0,0
39,31,200,-140,40,200,1,0,0,0,0,0,0,0
39,32,80,-100,60,-100,0,0,0,0,1,0,0,0
39,33,100,-100,-200,-100,0,0,0,0,1,0,0,0
40,1,200,-100,0,-100,0,0,0,0,0,0,0,1
40,2,200,-200,-100,200,0,0,0,1,0,0,0,0
40,3,160,-140,200,-140,0,0,0,0,1,0,0,0
40,4,120,-100,20,120,0,0,1,0,0,0,0,0
40,5,180,-200,20,180,0,0,0,1,0,0,0,0
40,6,200,-120,180,200,1,0,0,0,0,0,0,0
40,7,180,-100,80,-100,0,0,0,0,1,0,0,0
40,8,100,-120,80,-120,0,0,0,0,0,0,0,1
40,9,200,-160,-120,-160,0,0,0,0,0,0,0,1
40,10,200,-220,-160,200,0,0,0,1,0,0,0,0
40,11,160,-100,200,-100,0,0,0,0,1,0,0,0
40,12,200,-180,60,-180,0,0,0,0,0,0,0,1
40,13,200,-100,-180,200,1,0,0,0,0,0,0,0
40,14,140,-100,400,140,0,1,0,0,0,0,0,0
40,15,200,-140,40,200,1,0,0,0,0,0,0,0
40,16,80,-100,60,-100,0,0,0,0,0,0,0,1
40,17,100,-100,-100,-100,0,0,0,0,0,0,0,1
40,18,200,-200,-100,200,1,0,0,0,0,0,0,0
40,19,160,-140,400,-140,0,0,0,0,0,0,0,1
40,20,120,-100,-140,120,0,0,0,1,0,0,0,0
40,21,180,-200,120,180,0,0,0,1,0,0,0,0
40,22,200,-120,180,200,1,0,0,0,0,0,0,0
40,23,180,-100,80,-100,0,0,0,0,0,0,0,1
40,24,100,-120,-100,-120,0,0,0,0,0,0,0,1
40,25,200,-160,-120,-160,0,0,0,0,0,0,0,1
40,26,200,-220,-160,200,0,0,0,1,0,0,0,0
40,27,160,-100,200,-100,0,0,0,0,0,0,0,1
40,28,200,-180,-100,-180,0,0,0,0,0,0,0,1
40,29,200,-100,-180,200,1,0,0,0,0,0,0,0
40,30,140,-100,400,140,0,1,0,0,0,0,0,0
40,31,200,-140,140,200,1,0,0,0,0,0,0,0
40,32,80,-100,60,-100,0,0,0,0,0,0,0,1
40,33,100,-100,-100,-100,0,0,0,0,0,0,0,1
41,1,200,-100,0,-100,0,0,0,0,0,0,1,0
41,2,200,-200,100,200,0,1,0,0,0,0,0,0
41,3,160,-140,200,-140,0,0,0,0,0,0,1,0
41,4,120,-100,20,120,0,0,0,1,0,0,0,0
41,5,180,-200,120,180,0,0,0,1,0,0,0,0
41,6,200,-120,180,200,0,1,0,0,0,0,0,0
41,7,180,-100,80,-100,0,0,0,0,1,0,0,0
41,8,100,-120,80,-120,0,0,0,0,1,0,0,0
41,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
41,10,200,-220,-320,200,0,1,0,0,0,0,0,0
41,11,160,-100,200,-100,0,0,0,0,1,0,0,0
41,12,200,-180,60,-180,0,0,0,0,1,0,0,0
41,13,200,-100,20,200,1,0,0,0,0,0,0,0
41,14,140,-100,400,140,0,0,0,1,0,0,0,0
41,15,200,-140,140,200,0,0,0,1,0,0,0,0
41,16,80,-100,200,-100,0,0,0,0,1,0,0,0
41,17,100,-100,-200,-100,0,0,0,0,1,0,0,0
41,18,200,-200,-200,200,0,0,1,0,0,0,0,0
41,19,160,-140,200,-140,0,0,0,0,1,0,0,0
41,20,120,-100,20,120,0,1,0,0,0,0,0,0
41,21,180,-200,20,180,0,0,0,1,0,0,0,0
41,22,200,-120,180,200,0,1,0,0,0,0,0,0
41,23,180,-100,200,-100,0,0,0,0,1,0,0,0
41,24,100,-120,80,-120,0,0,0,0,0,1,0,0
41,25,200,-160,-120,-160,0,0,0,0,1,0,0,0
41,26,200,-220,-320,200,0,0,0,1,0,0,0,0
41,27,160,-100,200,-100,0,0,0,0,1,0,0,0
41,28,200,-180,60,-180,0,0,0,0,0,0,1,0
41,29,200,-100,20,200,1,0,0,0,0,0,0,0
41,30,140,-100,400,140,0,0,1,0,0,0,0,0
41,31,200,-140,140,200,0,1,0,0,0,0,0,0
41,32,80,-100,200,-100,0,0,0,0,0,0,0,1
41,33,100,-100,-100,-100,0,0,0,0,1,0,0,0
42,1,200,-100,0,-100,0,0,0,0,0,0,1,0
42,2,200,-200,100,200,1,0,0,0,0,0,0,0
42,3,160,-140,400,-140,0,0,0,0,0,0,1,0
42,4,120,-100,20,120,1,0,0,0,0,0,0,0
42,5,180,-200,20,180,1,0,0,0,0,0,0,0
42,6,200,-120,360,200,1,0,0,0,0,0,0,0
42,7,180,-100,80,-100,0,0,0,0,0,0,0,1
42,8,100,-120,-100,-120,0,0,0,0,0,0,1,0
42,9,200,-160,-240,-160,0,0,0,0,0,0,0,1
42,10,200,-220,-160,200,1,0,0,0,0,0,0,0
42,11,160,-100,400,-100,0,0,0,0,0,0,0,1
42,12,200,-180,-100,-180,0,0,0,0,0,0,1,0
42,13,200,-100,-180,200,1,0,0,0,0,0,0,0
42,14,140,-100,400,140,1,0,0,0,0,0,0,0
42,15,200,-140,40,200,1,0,0,0,0,0,0,0
42,16,80,-100,60,-100,0,0,0,0,0,0,0,1
42,17,100,-100,-100,-100,0,0,0,0,0,0,0,1
42,18,200,-200,-100,200,1,0,0,0,0,0,0,0
42,19,160,-140,400,-140,0,0,0,0,0,0,0,1
42,20,120,-100,-140,120,1,0,0,0,0,0,0,0
42,21,180,-200,20,180,1,0,0,0,0,0,0,0
42,22,200,-120,360,200,1,0,0,0,0,0,0,0
42,23,180,-100,80,-100,0,0,0,0,0,0,0,1
42,24,100,-120,-100,-120,0,0,0,0,0,0,0,1
42,25,200,-160,-120,-160,0,0,0,0,0,0,0,1
42,26,200,-220,-160,200,1,0,0,0,0,0,0,0
42,27,160,-100,400,-100,0,0,0,0,0,0,0,1
42,28,200,-180,-100,-180,0,0,0,0,0,0,0,1
42,29,200,-100,-180,200,1,0,0,0,0,0,0,0
42,30,140,-100,400,140,0,1,0,0,0,0,0,0
42,31,200,-140,40,200,0,1,0,0,0,0,0,0
42,32,80,-100,60,-100,0,0,0,0,0,0,0,1
42,33,100,-100,-100,-100,0,0,0,0,0,0,0,1
43,1,200,-100,0,-100,0,0,0,0,1,0,0,0
43,2,200,-200,100,200,0,0,0,1,0,0,0,0
43,3,160,-140,200,-140,0,0,0,0,1,0,0,0
43,4,120,-100,20,120,0,0,0,1,0,0,0,0
43,5,180,-200,120,180,1,0,0,0,0,0,0,0
43,6,200,-120,360,200,0,0,0,1,0,0,0,0
43,7,180,-100,200,-100,0,0,0,0,1,0,0,0
43,8,100,-120,80,-120,0,0,0,0,1,0,0,0
43,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
